IoU,AvgIOU,TP,FP,FN,Precision,Recall,F1,file,folder,model
0.6000000000000001,0.750319720795929,18,2,1,0.9,0.95,0.92,VIT_895,test,best_yolov8s.pt
0.6500000000000001,0.750319720795929,18,2,1,0.9,0.95,0.92,VIT_895,test,best_yolov8s.pt
0.7000000000000002,0.750319720795929,18,2,1,0.9,0.95,0.92,VIT_895,test,best_yolov8s.pt
0.7500000000000002,0.750319720795929,18,2,1,0.9,0.95,0.92,VIT_895,test,best_yolov8s.pt
0.8000000000000003,0.6302685702706264,14,6,5,0.7,0.74,0.72,VIT_895,test,best_yolov8s.pt
0.8500000000000003,0.4774761942290315,6,14,13,0.3,0.32,0.31,VIT_895,test,best_yolov8s.pt
0.9000000000000004,0.4376865124818811,3,17,16,0.15,0.16,0.15,VIT_895,test,best_yolov8s.pt
0.9500000000000004,0.4040183200773311,0,20,19,0.0,0.0,0.0,VIT_895,test,best_yolov8s.pt
0.5,0.8673580933476808,20,0,0,1.0,1.0,1.0,VIT_902,test,best_yolov8s.pt
0.55,0.8673580933476808,20,0,0,1.0,1.0,1.0,VIT_902,test,best_yolov8s.pt
0.6000000000000001,0.8673580933476808,20,0,0,1.0,1.0,1.0,VIT_902,test,best_yolov8s.pt
0.6500000000000001,0.8673580933476808,20,0,0,1.0,1.0,1.0,VIT_902,test,best_yolov8s.pt
0.7000000000000002,0.8673580933476808,20,0,0,1.0,1.0,1.0,VIT_902,test,best_yolov8s.pt
0.7500000000000002,0.8673580933476808,20,0,0,1.0,1.0,1.0,VIT_902,test,best_yolov8s.pt
0.8000000000000003,0.8260553289645894,19,1,1,0.95,0.95,0.95,VIT_902,test,best_yolov8s.pt
0.8500000000000003,0.6195415040989358,12,8,8,0.6,0.6,0.6,VIT_902,test,best_yolov8s.pt
0.9000000000000004,0.49563320681938583,5,15,15,0.25,0.25,0.25,VIT_902,test,best_yolov8s.pt
0.9500000000000004,0.44479903306442764,1,19,19,0.05,0.05,0.05,VIT_902,test,best_yolov8s.pt
0.5,0.8399631253997701,21,0,0,1.0,1.0,1.0,VIT_906,test,best_yolov8s.pt
0.55,0.8399631253997701,21,0,0,1.0,1.0,1.0,VIT_906,test,best_yolov8s.pt
0.6000000000000001,0.8017829850716052,20,1,1,0.95,0.95,0.95,VIT_906,test,best_yolov8s.pt
0.6500000000000001,0.8017829850716052,20,1,1,0.95,0.95,0.95,VIT_906,test,best_yolov8s.pt
0.7000000000000002,0.8017829850716052,20,1,1,0.95,0.95,0.95,VIT_906,test,best_yolov8s.pt
0.7500000000000002,0.7349677390996067,18,3,3,0.86,0.86,0.86,VIT_906,test,best_yolov8s.pt
0.8000000000000003,0.6784317613433284,16,5,5,0.76,0.76,0.76,VIT_906,test,best_yolov8s.pt
0.8500000000000003,0.5690072872371293,11,10,10,0.52,0.52,0.52,VIT_906,test,best_yolov8s.pt
0.9000000000000004,0.47673583774655304,5,16,16,0.24,0.24,0.24,VIT_906,test,best_yolov8s.pt
0.9500000000000004,0.430225025442275,1,20,20,0.05,0.05,0.05,VIT_906,test,best_yolov8s.pt
0.5,0.7989999901185062,20,0,0,1.0,1.0,1.0,VIT_914,test,best_yolov8s.pt
0.55,0.7989999901185062,20,0,0,1.0,1.0,1.0,VIT_914,test,best_yolov8s.pt
0.6000000000000001,0.7609523733532257,19,1,1,0.95,0.95,0.95,VIT_914,test,best_yolov8s.pt
0.6500000000000001,0.7609523733532257,19,1,1,0.95,0.95,0.95,VIT_914,test,best_yolov8s.pt
0.7000000000000002,0.7609523733532257,19,1,1,0.95,0.95,0.95,VIT_914,test,best_yolov8s.pt
0.7500000000000002,0.6391999984868046,15,5,5,0.75,0.75,0.75,VIT_914,test,best_yolov8s.pt
0.8000000000000003,0.5154838737382659,9,11,11,0.45,0.45,0.45,VIT_914,test,best_yolov8s.pt
0.8500000000000003,0.4438888932633673,4,16,16,0.2,0.2,0.2,VIT_914,test,best_yolov8s.pt
0.9000000000000004,0.4318918964723843,3,17,17,0.15,0.15,0.15,VIT_914,test,best_yolov8s.pt
0.9500000000000004,0.39950000504675276,0,20,20,0.0,0.0,0.0,VIT_914,test,best_yolov8s.pt
0.5,0.7940791055384444,20,0,0,1.0,1.0,1.0,VIT_915,test,best_yolov8s.pt
0.55,0.7940791055384444,20,0,0,1.0,1.0,1.0,VIT_915,test,best_yolov8s.pt
0.6000000000000001,0.7940791055384444,20,0,0,1.0,1.0,1.0,VIT_915,test,best_yolov8s.pt
0.6500000000000001,0.7218900992253588,18,2,2,0.9,0.9,0.9,VIT_915,test,best_yolov8s.pt
0.7000000000000002,0.7218900992253588,18,2,2,0.9,0.9,0.9,VIT_915,test,best_yolov8s.pt
0.7500000000000002,0.5882067524681941,13,7,7,0.65,0.65,0.65,VIT_915,test,best_yolov8s.pt
0.8000000000000003,0.5293860791820638,10,10,10,0.5,0.5,0.5,VIT_915,test,best_yolov8s.pt
0.8500000000000003,0.45375949860252845,5,15,15,0.25,0.25,0.25,VIT_915,test,best_yolov8s.pt
0.9000000000000004,0.41793638123451615,2,18,18,0.1,0.1,0.1,VIT_915,test,best_yolov8s.pt
0.9500000000000004,0.4072200640417418,1,19,19,0.05,0.05,0.05,VIT_915,test,best_yolov8s.pt
0.5,0.6724488492008202,19,4,1,0.83,0.95,0.88,VIT_921,test,best_yolov8s.pt
0.55,0.6724488492008202,19,4,1,0.83,0.95,0.88,VIT_921,test,best_yolov8s.pt
0.6000000000000001,0.6724488492008202,19,4,1,0.83,0.95,0.88,VIT_921,test,best_yolov8s.pt
0.6500000000000001,0.6455508963087054,18,5,2,0.78,0.9,0.84,VIT_921,test,best_yolov8s.pt
0.7000000000000002,0.5977323131680081,16,7,4,0.7,0.8,0.74,VIT_921,test,best_yolov8s.pt
0.7500000000000002,0.4890537140671158,10,13,10,0.43,0.5,0.47,VIT_921,test,best_yolov8s.pt
0.8000000000000003,0.44829923902692487,7,16,13,0.3,0.35,0.33,VIT_921,test,best_yolov8s.pt
0.8500000000000003,0.43618304370501326,6,17,14,0.26,0.3,0.28,VIT_921,test,best_yolov8s.pt
0.9000000000000004,0.3936286014546325,2,21,18,0.09,0.1,0.09,VIT_921,test,best_yolov8s.pt
0.9500000000000004,0.37532029483600554,0,23,20,0.0,0.0,0.0,VIT_921,test,best_yolov8s.pt
0.5,0.6822935589261219,19,1,0,0.95,1.0,0.97,VIT_922,test,best_yolov8s.pt
0.55,0.6498033910006003,18,2,1,0.9,0.95,0.92,VIT_922,test,best_yolov8s.pt
0.6000000000000001,0.6202668745704146,17,3,2,0.85,0.89,0.87,VIT_922,test,best_yolov8s.pt
0.6500000000000001,0.5685779705099178,15,5,4,0.75,0.79,0.77,VIT_922,test,best_yolov8s.pt
0.7000000000000002,0.487352549052266,11,9,8,0.55,0.58,0.56,VIT_922,test,best_yolov8s.pt
0.7500000000000002,0.42643348232445366,7,13,12,0.35,0.37,0.36,VIT_922,test,best_yolov8s.pt
0.8000000000000003,0.3688073376218557,2,18,17,0.1,0.11,0.1,VIT_922,test,best_yolov8s.pt
0.8500000000000003,0.3688073376218557,2,18,17,0.1,0.11,0.1,VIT_922,test,best_yolov8s.pt
0.9000000000000004,0.34989414130568863,0,20,19,0.0,0.0,0.0,VIT_922,test,best_yolov8s.pt
0.9500000000000004,0.34989414130568863,0,20,19,0.0,0.0,0.0,VIT_922,test,best_yolov8s.pt
0.5,0.7923987242181925,19,1,1,0.95,0.95,0.95,VIT_924,test,best_yolov8s.pt
0.55,0.7923987242181925,19,1,1,0.95,0.95,0.95,VIT_924,test,best_yolov8s.pt
0.6000000000000001,0.7923987242181925,19,1,1,0.95,0.95,0.95,VIT_924,test,best_yolov8s.pt
0.6500000000000001,0.7923987242181925,19,1,1,0.95,0.95,0.95,VIT_924,test,best_yolov8s.pt
0.7000000000000002,0.7923987242181925,19,1,1,0.95,0.95,0.95,VIT_924,test,best_yolov8s.pt
0.7500000000000002,0.7234944903254903,17,3,3,0.85,0.85,0.85,VIT_924,test,best_yolov8s.pt
0.8000000000000003,0.693348887817995,16,4,4,0.8,0.8,0.8,VIT_924,test,best_yolov8s.pt
0.8500000000000003,0.5942990502386327,12,8,8,0.6,0.6,0.6,VIT_924,test,best_yolov8s.pt
0.9000000000000004,0.4894227503399417,6,14,14,0.3,0.3,0.3,VIT_924,test,best_yolov8s.pt
0.9500000000000004,0.4160093396242857,0,20,20,0.0,0.0,0.0,VIT_924,test,best_yolov8s.pt
0.5,0.839001865935439,19,0,0,1.0,1.0,1.0,VIT_927,test,best_yolov8s.pt
0.55,0.839001865935439,19,0,0,1.0,1.0,1.0,VIT_927,test,best_yolov8s.pt
0.6000000000000001,0.839001865935439,19,0,0,1.0,1.0,1.0,VIT_927,test,best_yolov8s.pt
0.6500000000000001,0.839001865935439,19,0,0,1.0,1.0,1.0,VIT_927,test,best_yolov8s.pt
0.7000000000000002,0.839001865935439,19,0,0,1.0,1.0,1.0,VIT_927,test,best_yolov8s.pt
0.7500000000000002,0.724592525781031,16,3,3,0.84,0.84,0.84,VIT_927,test,best_yolov8s.pt
0.8000000000000003,0.6642098178152245,14,5,5,0.74,0.74,0.74,VIT_927,test,best_yolov8s.pt
0.8500000000000003,0.5313678586802449,8,11,11,0.42,0.42,0.42,VIT_927,test,best_yolov8s.pt
0.9000000000000004,0.4688539947918004,4,15,15,0.21,0.21,0.21,VIT_927,test,best_yolov8s.pt
0.9500000000000004,0.4308388070523352,1,18,18,0.05,0.05,0.05,VIT_927,test,best_yolov8s.pt
0.5,0.7659946219961932,19,1,0,0.95,1.0,0.97,VIT_938,test,best_yolov8s.pt
0.55,0.7659946219961932,19,1,0,0.95,1.0,0.97,VIT_938,test,best_yolov8s.pt
0.6000000000000001,0.7295186893523713,18,2,1,0.9,0.95,0.92,VIT_938,test,best_yolov8s.pt
0.6500000000000001,0.7295186893523713,18,2,1,0.9,0.95,0.92,VIT_938,test,best_yolov8s.pt
0.7000000000000002,0.6660822843407044,16,4,3,0.8,0.84,0.82,VIT_938,test,best_yolov8s.pt
0.7500000000000002,0.6383288569829012,15,5,4,0.75,0.79,0.77,VIT_938,test,best_yolov8s.pt
0.8000000000000003,0.5892266391035326,13,7,6,0.65,0.68,0.67,VIT_938,test,best_yolov8s.pt
0.8500000000000003,0.46423917399028225,6,14,13,0.3,0.32,0.31,VIT_938,test,best_yolov8s.pt
0.9000000000000004,0.40315507375693194,1,19,18,0.05,0.05,0.05,VIT_938,test,best_yolov8s.pt
0.9500000000000004,0.3928177644384801,0,20,19,0.0,0.0,0.0,VIT_938,test,best_yolov8s.pt
0.5,0.7719970187290173,20,0,0,1.0,1.0,1.0,VIT_939,test,best_yolov8s.pt
0.55,0.7352352576829574,19,1,1,0.95,0.95,0.95,VIT_939,test,best_yolov8s.pt
0.6000000000000001,0.7352352576829574,19,1,1,0.95,0.95,0.95,VIT_939,test,best_yolov8s.pt
0.6500000000000001,0.7018154747619041,18,2,2,0.9,0.9,0.9,VIT_939,test,best_yolov8s.pt
0.7000000000000002,0.6433308543019379,16,4,4,0.8,0.8,0.8,VIT_939,test,best_yolov8s.pt
0.7500000000000002,0.5718496509158413,13,7,7,0.65,0.65,0.65,VIT_939,test,best_yolov8s.pt
0.8000000000000003,0.4824981457524756,8,12,12,0.4,0.4,0.4,VIT_939,test,best_yolov8s.pt
0.8500000000000003,0.4411411630124629,5,15,15,0.25,0.25,0.25,VIT_939,test,best_yolov8s.pt
0.9000000000000004,0.4063142300069246,2,18,18,0.1,0.1,0.1,VIT_939,test,best_yolov8s.pt
0.9500000000000004,0.3859985190144712,0,20,20,0.0,0.0,0.0,VIT_939,test,best_yolov8s.pt
0.5,0.8497617756811333,20,0,0,1.0,1.0,1.0,VIT_942,test,best_yolov8s.pt
0.55,0.8497617756811333,20,0,0,1.0,1.0,1.0,VIT_942,test,best_yolov8s.pt
0.6000000000000001,0.8497617756811333,20,0,0,1.0,1.0,1.0,VIT_942,test,best_yolov8s.pt
0.6500000000000001,0.8497617756811333,20,0,0,1.0,1.0,1.0,VIT_942,test,best_yolov8s.pt
0.7000000000000002,0.8497617756811333,20,0,0,1.0,1.0,1.0,VIT_942,test,best_yolov8s.pt
0.7500000000000002,0.8497617756811333,20,0,0,1.0,1.0,1.0,VIT_942,test,best_yolov8s.pt
0.8000000000000003,0.6536629119123666,14,6,6,0.7,0.7,0.7,VIT_942,test,best_yolov8s.pt
0.8500000000000003,0.5860426130117872,11,9,9,0.55,0.55,0.55,VIT_942,test,best_yolov8s.pt
0.9000000000000004,0.4720898858692933,4,16,16,0.2,0.2,0.2,VIT_942,test,best_yolov8s.pt
0.9500000000000004,0.43577528019510675,1,19,19,0.05,0.05,0.05,VIT_942,test,best_yolov8s.pt
0.5,0.7257033135539065,18,2,1,0.9,0.95,0.92,VIT_943,test,best_yolov8s.pt
0.55,0.7257033135539065,18,2,1,0.9,0.95,0.92,VIT_943,test,best_yolov8s.pt
0.6000000000000001,0.7257033135539065,18,2,1,0.9,0.95,0.92,VIT_943,test,best_yolov8s.pt
0.6500000000000001,0.7257033135539065,18,2,1,0.9,0.95,0.92,VIT_943,test,best_yolov8s.pt
0.7000000000000002,0.7257033135539065,18,2,1,0.9,0.95,0.92,VIT_943,test,best_yolov8s.pt
0.7500000000000002,0.6927168008008431,17,3,2,0.85,0.89,0.87,VIT_943,test,best_yolov8s.pt
0.8000000000000003,0.5255093029250361,10,10,9,0.5,0.53,0.51,VIT_943,test,best_yolov8s.pt
0.8500000000000003,0.46181120753103466,6,14,13,0.3,0.32,0.31,VIT_943,test,best_yolov8s.pt
0.9000000000000004,0.4233269413057892,3,17,16,0.15,0.16,0.15,VIT_943,test,best_yolov8s.pt
0.9500000000000004,0.39076333127107743,0,20,19,0.0,0.0,0.0,VIT_943,test,best_yolov8s.pt
0.5,0.8240243947277663,20,0,0,1.0,1.0,1.0,VIT_945,test,best_yolov8s.pt
0.55,0.8240243947277663,20,0,0,1.0,1.0,1.0,VIT_945,test,best_yolov8s.pt
0.6000000000000001,0.8240243947277663,20,0,0,1.0,1.0,1.0,VIT_945,test,best_yolov8s.pt
0.6500000000000001,0.7847851397045038,19,1,1,0.95,0.95,0.95,VIT_945,test,best_yolov8s.pt
0.7000000000000002,0.7847851397045038,19,1,1,0.95,0.95,0.95,VIT_945,test,best_yolov8s.pt
0.7500000000000002,0.7491130895212105,18,2,2,0.9,0.9,0.9,VIT_945,test,best_yolov8s.pt
0.8000000000000003,0.6103884484515286,13,7,7,0.65,0.65,0.65,VIT_945,test,best_yolov8s.pt
0.8500000000000003,0.4994087339142724,7,13,13,0.35,0.35,0.35,VIT_945,test,best_yolov8s.pt
0.9000000000000004,0.4577913405774551,4,16,16,0.2,0.2,0.2,VIT_945,test,best_yolov8s.pt
0.9500000000000004,0.4120122076641879,0,20,20,0.0,0.0,0.0,VIT_945,test,best_yolov8s.pt
0.5,0.8338067203160644,20,0,0,1.0,1.0,1.0,VIT_946,test,best_yolov8s.pt
0.55,0.8338067203160644,20,0,0,1.0,1.0,1.0,VIT_946,test,best_yolov8s.pt
0.6000000000000001,0.8338067203160644,20,0,0,1.0,1.0,1.0,VIT_946,test,best_yolov8s.pt
0.6500000000000001,0.8338067203160644,20,0,0,1.0,1.0,1.0,VIT_946,test,best_yolov8s.pt
0.7000000000000002,0.8338067203160644,20,0,0,1.0,1.0,1.0,VIT_946,test,best_yolov8s.pt
0.7500000000000002,0.7580061128237225,18,2,2,0.9,0.9,0.9,VIT_946,test,best_yolov8s.pt
0.8000000000000003,0.6413897922591622,14,6,6,0.7,0.7,0.7,VIT_946,test,best_yolov8s.pt
0.8500000000000003,0.5211292099687125,8,12,12,0.4,0.4,0.4,VIT_946,test,best_yolov8s.pt
0.9000000000000004,0.45070634566004497,3,17,17,0.15,0.15,0.15,VIT_946,test,best_yolov8s.pt
0.9500000000000004,0.416903370580616,0,20,20,0.0,0.0,0.0,VIT_946,test,best_yolov8s.pt
0.5,0.7517997662018306,19,2,1,0.9,0.95,0.93,VIT_947,test,best_yolov8s.pt
0.55,0.7517997662018306,19,2,1,0.9,0.95,0.93,VIT_947,test,best_yolov8s.pt
0.6000000000000001,0.7517997662018306,19,2,1,0.9,0.95,0.93,VIT_947,test,best_yolov8s.pt
0.6500000000000001,0.7191128212664009,18,3,2,0.86,0.9,0.88,VIT_947,test,best_yolov8s.pt
0.7000000000000002,0.6891497882954272,17,4,3,0.81,0.85,0.83,VIT_947,test,best_yolov8s.pt
0.7500000000000002,0.6361382681577605,15,6,5,0.71,0.75,0.73,VIT_947,test,best_yolov8s.pt
0.8000000000000003,0.5906998220550078,13,8,7,0.62,0.65,0.63,VIT_947,test,best_yolov8s.pt
0.8500000000000003,0.5335353249904747,10,11,10,0.48,0.5,0.49,VIT_947,test,best_yolov8s.pt
0.9000000000000004,0.43525250455230363,3,18,17,0.14,0.15,0.15,VIT_947,test,best_yolov8s.pt
0.9500000000000004,0.40340476109354345,0,21,20,0.0,0.0,0.0,VIT_947,test,best_yolov8s.pt
0.5,0.8134273012248201,20,1,0,0.95,1.0,0.98,VIT_949,test,best_yolov8s.pt
0.55,0.7764533346679632,19,2,1,0.9,0.95,0.93,VIT_949,test,best_yolov8s.pt
0.6000000000000001,0.7426944954980013,18,3,2,0.86,0.9,0.88,VIT_949,test,best_yolov8s.pt
0.6500000000000001,0.7426944954980013,18,3,2,0.86,0.9,0.88,VIT_949,test,best_yolov8s.pt
0.7000000000000002,0.7426944954980013,18,3,2,0.86,0.9,0.88,VIT_949,test,best_yolov8s.pt
0.7500000000000002,0.7426944954980013,18,3,2,0.86,0.9,0.88,VIT_949,test,best_yolov8s.pt
0.8000000000000003,0.6569989800826748,15,6,5,0.71,0.75,0.73,VIT_949,test,best_yolov8s.pt
0.8500000000000003,0.5510314060682941,10,11,10,0.48,0.5,0.49,VIT_949,test,best_yolov8s.pt
0.9000000000000004,0.4880563900312039,6,15,14,0.29,0.3,0.29,VIT_949,test,best_yolov8s.pt
0.9500000000000004,0.4270493428024796,1,20,19,0.05,0.05,0.05,VIT_949,test,best_yolov8s.pt
0.5,0.8090148613636742,20,0,1,1.0,0.95,0.98,VIT_952,test,best_yolov8s.pt
0.55,0.8090148613636742,20,0,1,1.0,0.95,0.98,VIT_952,test,best_yolov8s.pt
0.6000000000000001,0.8090148613636742,20,0,1,1.0,0.95,0.98,VIT_952,test,best_yolov8s.pt
0.6500000000000001,0.8090148613636742,20,0,1,1.0,0.95,0.98,VIT_952,test,best_yolov8s.pt
0.7000000000000002,0.8090148613636742,20,0,1,1.0,0.95,0.98,VIT_952,test,best_yolov8s.pt
0.7500000000000002,0.8090148613636742,20,0,1,1.0,0.95,0.98,VIT_952,test,best_yolov8s.pt
0.8000000000000003,0.6534350863160359,15,5,6,0.75,0.71,0.73,VIT_952,test,best_yolov8s.pt
0.8500000000000003,0.5663104110447202,11,9,10,0.55,0.52,0.54,VIT_952,test,best_yolov8s.pt
0.9000000000000004,0.43562339646227244,2,18,19,0.1,0.1,0.1,VIT_952,test,best_yolov8s.pt
0.9500000000000004,0.41437347520191575,0,20,21,0.0,0.0,0.0,VIT_952,test,best_yolov8s.pt
0.5,0.8078821929892849,20,0,0,1.0,1.0,1.0,VIT_956,test,best_yolov8s.pt
0.55,0.8078821929892849,20,0,0,1.0,1.0,1.0,VIT_956,test,best_yolov8s.pt
0.6000000000000001,0.8078821929892849,20,0,0,1.0,1.0,1.0,VIT_956,test,best_yolov8s.pt
0.6500000000000001,0.8078821929892849,20,0,0,1.0,1.0,1.0,VIT_956,test,best_yolov8s.pt
0.7000000000000002,0.7344383606013423,18,2,2,0.9,0.9,0.9,VIT_956,test,best_yolov8s.pt
0.7500000000000002,0.7344383606013423,18,2,2,0.9,0.9,0.9,VIT_956,test,best_yolov8s.pt
0.8000000000000003,0.5571601417416465,11,9,9,0.55,0.55,0.55,VIT_956,test,best_yolov8s.pt
0.8500000000000003,0.48962558115279736,7,13,13,0.35,0.35,0.35,VIT_956,test,best_yolov8s.pt
0.9000000000000004,0.42520116427544025,2,18,18,0.1,0.1,0.1,VIT_956,test,best_yolov8s.pt
0.9500000000000004,0.4039411065931697,0,20,20,0.0,0.0,0.0,VIT_956,test,best_yolov8s.pt
0.5,0.7372140502463931,20,1,0,0.95,1.0,0.98,VIT_957,test,best_yolov8s.pt
0.55,0.6731084834469488,18,3,2,0.86,0.9,0.88,VIT_957,test,best_yolov8s.pt
0.6000000000000001,0.6731084834469488,18,3,2,0.86,0.9,0.88,VIT_957,test,best_yolov8s.pt
0.6500000000000001,0.6731084834469488,18,3,2,0.86,0.9,0.88,VIT_957,test,best_yolov8s.pt
0.7000000000000002,0.5954421229594686,15,6,5,0.71,0.75,0.73,VIT_957,test,best_yolov8s.pt
0.7500000000000002,0.5529105442670629,13,8,7,0.62,0.65,0.63,VIT_957,test,best_yolov8s.pt
0.8000000000000003,0.4553380981485356,7,14,13,0.33,0.35,0.34,VIT_957,test,best_yolov8s.pt
0.8500000000000003,0.41841879389106795,4,17,16,0.19,0.2,0.2,VIT_957,test,best_yolov8s.pt
0.9000000000000004,0.3969614203955612,2,19,18,0.1,0.1,0.1,VIT_957,test,best_yolov8s.pt
0.9500000000000004,0.37759744914124044,0,21,20,0.0,0.0,0.0,VIT_957,test,best_yolov8s.pt
0.5,0.7961646880711818,20,0,0,1.0,1.0,1.0,VIT_961,test,best_yolov8s.pt
0.55,0.7961646880711818,20,0,0,1.0,1.0,1.0,VIT_961,test,best_yolov8s.pt
0.6000000000000001,0.7961646880711818,20,0,0,1.0,1.0,1.0,VIT_961,test,best_yolov8s.pt
0.6500000000000001,0.758252085682678,19,1,1,0.95,0.95,0.95,VIT_961,test,best_yolov8s.pt
0.7000000000000002,0.7237860833546472,18,2,2,0.9,0.9,0.9,VIT_961,test,best_yolov8s.pt
0.7500000000000002,0.6369317568262627,15,5,5,0.75,0.75,0.75,VIT_961,test,best_yolov8s.pt
0.8000000000000003,0.5136546465785057,9,11,11,0.45,0.45,0.45,VIT_961,test,best_yolov8s.pt
0.8500000000000003,0.4423137254242944,4,16,16,0.2,0.2,0.2,VIT_961,test,best_yolov8s.pt
0.9000000000000004,0.4190340562777439,2,18,18,0.1,0.1,0.1,VIT_961,test,best_yolov8s.pt
0.9500000000000004,0.40828959357176237,1,19,19,0.05,0.05,0.05,VIT_961,test,best_yolov8s.pt
0.5,0.7199358060652231,19,2,1,0.9,0.95,0.93,VIT_966,test,best_yolov8s.pt
0.55,0.7199358060652231,19,2,1,0.9,0.95,0.93,VIT_966,test,best_yolov8s.pt
0.6000000000000001,0.7199358060652231,19,2,1,0.9,0.95,0.93,VIT_966,test,best_yolov8s.pt
0.6500000000000001,0.6599411580595649,17,4,3,0.81,0.85,0.83,VIT_966,test,best_yolov8s.pt
0.7000000000000002,0.609176455545933,15,6,5,0.71,0.75,0.73,VIT_966,test,best_yolov8s.pt
0.7500000000000002,0.5866143654354203,14,7,6,0.67,0.7,0.68,VIT_966,test,best_yolov8s.pt
0.8000000000000003,0.5656638531323879,13,8,7,0.62,0.65,0.63,VIT_966,test,best_yolov8s.pt
0.8500000000000003,0.4658408231626439,7,14,13,0.33,0.35,0.34,VIT_966,test,best_yolov8s.pt
0.9000000000000004,0.4280699466297505,4,17,16,0.19,0.2,0.2,VIT_966,test,best_yolov8s.pt
0.9500000000000004,0.38630702602594363,0,21,20,0.0,0.0,0.0,VIT_966,test,best_yolov8s.pt
0.5,0.8060686615854283,20,0,0,1.0,1.0,1.0,VIT_972,test,best_yolov8s.pt
0.55,0.7676844414329899,19,1,1,0.95,0.95,0.95,VIT_972,test,best_yolov8s.pt
0.6000000000000001,0.7676844414329899,19,1,1,0.95,0.95,0.95,VIT_972,test,best_yolov8s.pt
0.6500000000000001,0.7676844414329899,19,1,1,0.95,0.95,0.95,VIT_972,test,best_yolov8s.pt
0.7000000000000002,0.7676844414329899,19,1,1,0.95,0.95,0.95,VIT_972,test,best_yolov8s.pt
0.7500000000000002,0.7009292755151284,17,3,3,0.85,0.85,0.85,VIT_972,test,best_yolov8s.pt
0.8000000000000003,0.5970879052107158,13,7,7,0.65,0.65,0.65,VIT_972,test,best_yolov8s.pt
0.8500000000000003,0.4606106736333302,5,15,15,0.25,0.25,0.25,VIT_972,test,best_yolov8s.pt
0.9000000000000004,0.4242466740402778,2,18,18,0.1,0.1,0.1,VIT_972,test,best_yolov8s.pt
0.9500000000000004,0.40303434086857226,0,20,20,0.0,0.0,0.0,VIT_972,test,best_yolov8s.pt
0.5,0.7591756539836788,20,0,0,1.0,1.0,1.0,VIT_973,test,best_yolov8s.pt
0.55,0.7591756539836788,20,0,0,1.0,1.0,1.0,VIT_973,test,best_yolov8s.pt
0.6000000000000001,0.7591756539836788,20,0,0,1.0,1.0,1.0,VIT_973,test,best_yolov8s.pt
0.6500000000000001,0.7230244340868951,19,1,1,0.95,0.95,0.95,VIT_973,test,best_yolov8s.pt
0.7000000000000002,0.6601527468998472,17,3,3,0.85,0.85,0.85,VIT_973,test,best_yolov8s.pt
0.7500000000000002,0.48979075319543475,9,11,11,0.45,0.45,0.45,VIT_973,test,best_yolov8s.pt
0.8000000000000003,0.43381466871527324,5,15,15,0.25,0.25,0.25,VIT_973,test,best_yolov8s.pt
0.8500000000000003,0.410365227796865,3,17,17,0.15,0.15,0.15,VIT_973,test,best_yolov8s.pt
0.9000000000000004,0.38932085768021474,1,19,19,0.05,0.05,0.05,VIT_973,test,best_yolov8s.pt
0.9500000000000004,0.3795878364815349,0,20,20,0.0,0.0,0.0,VIT_973,test,best_yolov8s.pt
0.5,0.8402877492955094,19,0,1,1.0,0.95,0.97,VIT_974,test,best_yolov8s.pt
0.55,0.8402877492955094,19,0,1,1.0,0.95,0.97,VIT_974,test,best_yolov8s.pt
0.6000000000000001,0.8402877492955094,19,0,1,1.0,0.95,0.97,VIT_974,test,best_yolov8s.pt
0.6500000000000001,0.8402877492955094,19,0,1,1.0,0.95,0.97,VIT_974,test,best_yolov8s.pt
0.7000000000000002,0.8402877492955094,19,0,1,1.0,0.95,0.97,VIT_974,test,best_yolov8s.pt
0.7500000000000002,0.8002740488535185,18,1,2,0.95,0.9,0.92,VIT_974,test,best_yolov8s.pt
0.8000000000000003,0.7638979573772718,17,2,3,0.89,0.85,0.87,VIT_974,test,best_yolov8s.pt
0.8500000000000003,0.7306850041527362,16,3,4,0.84,0.8,0.82,VIT_974,test,best_yolov8s.pt
0.9000000000000004,0.5601918422002031,9,10,11,0.47,0.45,0.46,VIT_974,test,best_yolov8s.pt
0.9500000000000004,0.4422567206300321,1,18,19,0.05,0.05,0.05,VIT_974,test,best_yolov8s.pt
0.5,0.7980575666813413,20,0,0,1.0,1.0,1.0,VIT_976,test,best_yolov8s.pt
0.55,0.7980575666813413,20,0,0,1.0,1.0,1.0,VIT_976,test,best_yolov8s.pt
0.6000000000000001,0.7980575666813413,20,0,0,1.0,1.0,1.0,VIT_976,test,best_yolov8s.pt
0.6500000000000001,0.7600548272204555,19,1,1,0.95,0.95,0.95,VIT_976,test,best_yolov8s.pt
0.7000000000000002,0.6650479777765173,16,4,4,0.8,0.8,0.8,VIT_976,test,best_yolov8s.pt
0.7500000000000002,0.613890442992075,14,6,6,0.7,0.7,0.7,VIT_976,test,best_yolov8s.pt
0.8000000000000003,0.613890442992075,14,6,6,0.7,0.7,0.7,VIT_976,test,best_yolov8s.pt
0.8500000000000003,0.456032905018614,5,15,15,0.25,0.25,0.25,VIT_976,test,best_yolov8s.pt
0.9000000000000004,0.43138247838653826,3,17,17,0.15,0.15,0.15,VIT_976,test,best_yolov8s.pt
0.9500000000000004,0.39902879331639,0,20,20,0.0,0.0,0.0,VIT_976,test,best_yolov8s.pt
