IoU,AvgIOU,TP,FP,FN,Precision,Recall,F1,file,folder,model
0.44999999999999996,0.8404284831930608,19,0,0,1.0,1.0,1.0,MIT_551,train,best.pt
0.49999999999999994,0.8404284831930608,19,0,0,1.0,1.0,1.0,MIT_551,train,best.pt
0.2,0.7408008382339493,20,0,0,1.0,1.0,1.0,MIT_552,train,best.pt
0.25,0.7408008382339493,20,0,0,1.0,1.0,1.0,MIT_552,train,best.pt
0.3,0.7408008382339493,20,0,0,1.0,1.0,1.0,MIT_552,train,best.pt
0.35,0.7408008382339493,20,0,0,1.0,1.0,1.0,MIT_552,train,best.pt
0.39999999999999997,0.7408008382339493,20,0,0,1.0,1.0,1.0,MIT_552,train,best.pt
0.44999999999999996,0.7408008382339493,20,0,0,1.0,1.0,1.0,MIT_552,train,best.pt
0.49999999999999994,0.7408008382339493,20,0,0,1.0,1.0,1.0,MIT_552,train,best.pt
0.2,0.7969931578106798,20,0,0,1.0,1.0,1.0,MIT_555,train,best.pt
0.25,0.7969931578106798,20,0,0,1.0,1.0,1.0,MIT_555,train,best.pt
0.3,0.7969931578106798,20,0,0,1.0,1.0,1.0,MIT_555,train,best.pt
0.35,0.7969931578106798,20,0,0,1.0,1.0,1.0,MIT_555,train,best.pt
0.39999999999999997,0.7969931578106798,20,0,0,1.0,1.0,1.0,MIT_555,train,best.pt
0.44999999999999996,0.7969931578106798,20,0,0,1.0,1.0,1.0,MIT_555,train,best.pt
0.49999999999999994,0.7969931578106798,20,0,0,1.0,1.0,1.0,MIT_555,train,best.pt
0.2,0.7958854509580771,20,0,0,1.0,1.0,1.0,MIT_556,train,best.pt
0.25,0.7958854509580771,20,0,0,1.0,1.0,1.0,MIT_556,train,best.pt
0.3,0.7958854509580771,20,0,0,1.0,1.0,1.0,MIT_556,train,best.pt
0.35,0.7958854509580771,20,0,0,1.0,1.0,1.0,MIT_556,train,best.pt
0.39999999999999997,0.7958854509580771,20,0,0,1.0,1.0,1.0,MIT_556,train,best.pt
0.44999999999999996,0.7958854509580771,20,0,0,1.0,1.0,1.0,MIT_556,train,best.pt
0.49999999999999994,0.7958854509580771,20,0,0,1.0,1.0,1.0,MIT_556,train,best.pt
0.2,0.8708570161479584,19,0,0,1.0,1.0,1.0,MIT_557,train,best.pt
0.25,0.8708570161479584,19,0,0,1.0,1.0,1.0,MIT_557,train,best.pt
0.3,0.8708570161479584,19,0,0,1.0,1.0,1.0,MIT_557,train,best.pt
0.35,0.8708570161479584,19,0,0,1.0,1.0,1.0,MIT_557,train,best.pt
0.39999999999999997,0.8708570161479584,19,0,0,1.0,1.0,1.0,MIT_557,train,best.pt
0.44999999999999996,0.8708570161479584,19,0,0,1.0,1.0,1.0,MIT_557,train,best.pt
0.49999999999999994,0.8708570161479584,19,0,0,1.0,1.0,1.0,MIT_557,train,best.pt
0.2,0.8634397288684105,20,0,0,1.0,1.0,1.0,MIT_559,train,best.pt
0.25,0.8634397288684105,20,0,0,1.0,1.0,1.0,MIT_559,train,best.pt
0.3,0.8634397288684105,20,0,0,1.0,1.0,1.0,MIT_559,train,best.pt
0.35,0.8634397288684105,20,0,0,1.0,1.0,1.0,MIT_559,train,best.pt
0.39999999999999997,0.8634397288684105,20,0,0,1.0,1.0,1.0,MIT_559,train,best.pt
0.44999999999999996,0.8634397288684105,20,0,0,1.0,1.0,1.0,MIT_559,train,best.pt
0.49999999999999994,0.8634397288684105,20,0,0,1.0,1.0,1.0,MIT_559,train,best.pt
0.2,0.8588987417622724,20,0,0,1.0,1.0,1.0,MIT_561,train,best.pt
0.25,0.8588987417622724,20,0,0,1.0,1.0,1.0,MIT_561,train,best.pt
0.3,0.8588987417622724,20,0,0,1.0,1.0,1.0,MIT_561,train,best.pt
0.35,0.8588987417622724,20,0,0,1.0,1.0,1.0,MIT_561,train,best.pt
0.39999999999999997,0.8588987417622724,20,0,0,1.0,1.0,1.0,MIT_561,train,best.pt
0.44999999999999996,0.8588987417622724,20,0,0,1.0,1.0,1.0,MIT_561,train,best.pt
0.49999999999999994,0.8588987417622724,20,0,0,1.0,1.0,1.0,MIT_561,train,best.pt
0.2,0.8117092763728547,21,0,0,1.0,1.0,1.0,MIT_563,train,best.pt
0.25,0.8117092763728547,21,0,0,1.0,1.0,1.0,MIT_563,train,best.pt
0.3,0.8117092763728547,21,0,0,1.0,1.0,1.0,MIT_563,train,best.pt
0.35,0.8117092763728547,21,0,0,1.0,1.0,1.0,MIT_563,train,best.pt
0.39999999999999997,0.8117092763728547,21,0,0,1.0,1.0,1.0,MIT_563,train,best.pt
0.44999999999999996,0.8117092763728547,21,0,0,1.0,1.0,1.0,MIT_563,train,best.pt
0.49999999999999994,0.8117092763728547,21,0,0,1.0,1.0,1.0,MIT_563,train,best.pt
0.2,0.8282841024507923,20,0,0,1.0,1.0,1.0,MIT_564,train,best.pt
0.25,0.8282841024507923,20,0,0,1.0,1.0,1.0,MIT_564,train,best.pt
0.3,0.8282841024507923,20,0,0,1.0,1.0,1.0,MIT_564,train,best.pt
0.35,0.8282841024507923,20,0,0,1.0,1.0,1.0,MIT_564,train,best.pt
0.39999999999999997,0.8282841024507923,20,0,0,1.0,1.0,1.0,MIT_564,train,best.pt
0.44999999999999996,0.8282841024507923,20,0,0,1.0,1.0,1.0,MIT_564,train,best.pt
0.49999999999999994,0.8282841024507923,20,0,0,1.0,1.0,1.0,MIT_564,train,best.pt
0.2,0.8658517045529165,20,0,0,1.0,1.0,1.0,MIT_566,train,best.pt
0.25,0.8658517045529165,20,0,0,1.0,1.0,1.0,MIT_566,train,best.pt
0.3,0.8658517045529165,20,0,0,1.0,1.0,1.0,MIT_566,train,best.pt
0.35,0.8658517045529165,20,0,0,1.0,1.0,1.0,MIT_566,train,best.pt
0.39999999999999997,0.8658517045529165,20,0,0,1.0,1.0,1.0,MIT_566,train,best.pt
0.44999999999999996,0.8658517045529165,20,0,0,1.0,1.0,1.0,MIT_566,train,best.pt
0.49999999999999994,0.8658517045529165,20,0,0,1.0,1.0,1.0,MIT_566,train,best.pt
0.2,0.8439508290801466,21,0,0,1.0,1.0,1.0,MIT_567,train,best.pt
0.25,0.8439508290801466,21,0,0,1.0,1.0,1.0,MIT_567,train,best.pt
0.3,0.8439508290801466,21,0,0,1.0,1.0,1.0,MIT_567,train,best.pt
0.35,0.8439508290801466,21,0,0,1.0,1.0,1.0,MIT_567,train,best.pt
0.39999999999999997,0.8439508290801466,21,0,0,1.0,1.0,1.0,MIT_567,train,best.pt
0.44999999999999996,0.8439508290801466,21,0,0,1.0,1.0,1.0,MIT_567,train,best.pt
0.49999999999999994,0.8439508290801466,21,0,0,1.0,1.0,1.0,MIT_567,train,best.pt
0.2,0.8367397442299596,20,0,0,1.0,1.0,1.0,MIT_568,train,best.pt
0.25,0.8367397442299596,20,0,0,1.0,1.0,1.0,MIT_568,train,best.pt
0.3,0.8367397442299596,20,0,0,1.0,1.0,1.0,MIT_568,train,best.pt
0.35,0.8367397442299596,20,0,0,1.0,1.0,1.0,MIT_568,train,best.pt
0.39999999999999997,0.8367397442299596,20,0,0,1.0,1.0,1.0,MIT_568,train,best.pt
0.44999999999999996,0.8367397442299596,20,0,0,1.0,1.0,1.0,MIT_568,train,best.pt
0.49999999999999994,0.8367397442299596,20,0,0,1.0,1.0,1.0,MIT_568,train,best.pt
0.2,0.824358355138701,20,0,0,1.0,1.0,1.0,MIT_569,train,best.pt
0.25,0.824358355138701,20,0,0,1.0,1.0,1.0,MIT_569,train,best.pt
0.3,0.824358355138701,20,0,0,1.0,1.0,1.0,MIT_569,train,best.pt
0.35,0.824358355138701,20,0,0,1.0,1.0,1.0,MIT_569,train,best.pt
0.39999999999999997,0.824358355138701,20,0,0,1.0,1.0,1.0,MIT_569,train,best.pt
0.44999999999999996,0.824358355138701,20,0,0,1.0,1.0,1.0,MIT_569,train,best.pt
0.49999999999999994,0.824358355138701,20,0,0,1.0,1.0,1.0,MIT_569,train,best.pt
0.2,0.836494055978933,20,0,0,1.0,1.0,1.0,MIT_57,train,best.pt
0.25,0.836494055978933,20,0,0,1.0,1.0,1.0,MIT_57,train,best.pt
0.3,0.836494055978933,20,0,0,1.0,1.0,1.0,MIT_57,train,best.pt
0.35,0.836494055978933,20,0,0,1.0,1.0,1.0,MIT_57,train,best.pt
0.39999999999999997,0.836494055978933,20,0,0,1.0,1.0,1.0,MIT_57,train,best.pt
0.44999999999999996,0.836494055978933,20,0,0,1.0,1.0,1.0,MIT_57,train,best.pt
0.49999999999999994,0.836494055978933,20,0,0,1.0,1.0,1.0,MIT_57,train,best.pt
0.2,0.8443924225813482,20,0,0,1.0,1.0,1.0,MIT_571,train,best.pt
0.25,0.8443924225813482,20,0,0,1.0,1.0,1.0,MIT_571,train,best.pt
0.3,0.8443924225813482,20,0,0,1.0,1.0,1.0,MIT_571,train,best.pt
0.35,0.8443924225813482,20,0,0,1.0,1.0,1.0,MIT_571,train,best.pt
0.39999999999999997,0.8443924225813482,20,0,0,1.0,1.0,1.0,MIT_571,train,best.pt
0.44999999999999996,0.8443924225813482,20,0,0,1.0,1.0,1.0,MIT_571,train,best.pt
0.49999999999999994,0.8443924225813482,20,0,0,1.0,1.0,1.0,MIT_571,train,best.pt
0.2,0.8666398630224221,20,0,0,1.0,1.0,1.0,MIT_573,train,best.pt
0.25,0.8666398630224221,20,0,0,1.0,1.0,1.0,MIT_573,train,best.pt
0.3,0.8666398630224221,20,0,0,1.0,1.0,1.0,MIT_573,train,best.pt
0.35,0.8666398630224221,20,0,0,1.0,1.0,1.0,MIT_573,train,best.pt
0.39999999999999997,0.8666398630224221,20,0,0,1.0,1.0,1.0,MIT_573,train,best.pt
0.44999999999999996,0.8666398630224221,20,0,0,1.0,1.0,1.0,MIT_573,train,best.pt
0.49999999999999994,0.8666398630224221,20,0,0,1.0,1.0,1.0,MIT_573,train,best.pt
0.2,0.8620770580943865,20,0,0,1.0,1.0,1.0,MIT_574,train,best.pt
0.25,0.8620770580943865,20,0,0,1.0,1.0,1.0,MIT_574,train,best.pt
0.3,0.8620770580943865,20,0,0,1.0,1.0,1.0,MIT_574,train,best.pt
0.35,0.8620770580943865,20,0,0,1.0,1.0,1.0,MIT_574,train,best.pt
0.39999999999999997,0.8620770580943865,20,0,0,1.0,1.0,1.0,MIT_574,train,best.pt
0.44999999999999996,0.8620770580943865,20,0,0,1.0,1.0,1.0,MIT_574,train,best.pt
0.49999999999999994,0.8620770580943865,20,0,0,1.0,1.0,1.0,MIT_574,train,best.pt
0.2,0.8404907880946455,20,0,0,1.0,1.0,1.0,MIT_575,train,best.pt
0.25,0.8404907880946455,20,0,0,1.0,1.0,1.0,MIT_575,train,best.pt
0.3,0.8404907880946455,20,0,0,1.0,1.0,1.0,MIT_575,train,best.pt
0.35,0.8404907880946455,20,0,0,1.0,1.0,1.0,MIT_575,train,best.pt
0.39999999999999997,0.8404907880946455,20,0,0,1.0,1.0,1.0,MIT_575,train,best.pt
0.44999999999999996,0.8404907880946455,20,0,0,1.0,1.0,1.0,MIT_575,train,best.pt
0.49999999999999994,0.8404907880946455,20,0,0,1.0,1.0,1.0,MIT_575,train,best.pt
0.2,0.8306313258788,20,0,0,1.0,1.0,1.0,MIT_577,train,best.pt
0.25,0.8306313258788,20,0,0,1.0,1.0,1.0,MIT_577,train,best.pt
0.3,0.8306313258788,20,0,0,1.0,1.0,1.0,MIT_577,train,best.pt
0.35,0.8306313258788,20,0,0,1.0,1.0,1.0,MIT_577,train,best.pt
0.39999999999999997,0.8306313258788,20,0,0,1.0,1.0,1.0,MIT_577,train,best.pt
0.44999999999999996,0.8306313258788,20,0,0,1.0,1.0,1.0,MIT_577,train,best.pt
0.49999999999999994,0.8306313258788,20,0,0,1.0,1.0,1.0,MIT_577,train,best.pt
0.2,0.8097365578503576,19,0,1,1.0,0.95,0.97,MIT_578,train,best.pt
0.25,0.8097365578503576,19,0,1,1.0,0.95,0.97,MIT_578,train,best.pt
0.3,0.8097365578503576,19,0,1,1.0,0.95,0.97,MIT_578,train,best.pt
0.35,0.8097365578503576,19,0,1,1.0,0.95,0.97,MIT_578,train,best.pt
0.39999999999999997,0.8097365578503576,19,0,1,1.0,0.95,0.97,MIT_578,train,best.pt
0.44999999999999996,0.8097365578503576,19,0,1,1.0,0.95,0.97,MIT_578,train,best.pt
0.49999999999999994,0.8097365578503576,19,0,1,1.0,0.95,0.97,MIT_578,train,best.pt
0.2,0.8515098342486684,20,0,0,1.0,1.0,1.0,MIT_579,train,best.pt
0.25,0.8515098342486684,20,0,0,1.0,1.0,1.0,MIT_579,train,best.pt
0.3,0.8515098342486684,20,0,0,1.0,1.0,1.0,MIT_579,train,best.pt
0.35,0.8515098342486684,20,0,0,1.0,1.0,1.0,MIT_579,train,best.pt
0.39999999999999997,0.8515098342486684,20,0,0,1.0,1.0,1.0,MIT_579,train,best.pt
0.44999999999999996,0.8515098342486684,20,0,0,1.0,1.0,1.0,MIT_579,train,best.pt
0.49999999999999994,0.8515098342486684,20,0,0,1.0,1.0,1.0,MIT_579,train,best.pt
0.2,0.8315103562035001,20,0,0,1.0,1.0,1.0,MIT_58,train,best.pt
0.25,0.8315103562035001,20,0,0,1.0,1.0,1.0,MIT_58,train,best.pt
0.3,0.8315103562035001,20,0,0,1.0,1.0,1.0,MIT_58,train,best.pt
0.35,0.8315103562035001,20,0,0,1.0,1.0,1.0,MIT_58,train,best.pt
0.39999999999999997,0.8315103562035001,20,0,0,1.0,1.0,1.0,MIT_58,train,best.pt
0.44999999999999996,0.8315103562035001,20,0,0,1.0,1.0,1.0,MIT_58,train,best.pt
0.49999999999999994,0.8315103562035001,20,0,0,1.0,1.0,1.0,MIT_58,train,best.pt
0.2,0.7532957861652566,20,0,0,1.0,1.0,1.0,MIT_580,train,best.pt
0.25,0.7532957861652566,20,0,0,1.0,1.0,1.0,MIT_580,train,best.pt
0.3,0.7532957861652566,20,0,0,1.0,1.0,1.0,MIT_580,train,best.pt
0.35,0.7532957861652566,20,0,0,1.0,1.0,1.0,MIT_580,train,best.pt
0.39999999999999997,0.7532957861652566,20,0,0,1.0,1.0,1.0,MIT_580,train,best.pt
0.44999999999999996,0.7532957861652566,20,0,0,1.0,1.0,1.0,MIT_580,train,best.pt
0.49999999999999994,0.7532957861652566,20,0,0,1.0,1.0,1.0,MIT_580,train,best.pt
0.2,0.8338692252509929,21,0,0,1.0,1.0,1.0,MIT_581,train,best.pt
0.25,0.8338692252509929,21,0,0,1.0,1.0,1.0,MIT_581,train,best.pt
0.3,0.8338692252509929,21,0,0,1.0,1.0,1.0,MIT_581,train,best.pt
0.35,0.8338692252509929,21,0,0,1.0,1.0,1.0,MIT_581,train,best.pt
0.39999999999999997,0.8338692252509929,21,0,0,1.0,1.0,1.0,MIT_581,train,best.pt
0.44999999999999996,0.8338692252509929,21,0,0,1.0,1.0,1.0,MIT_581,train,best.pt
0.49999999999999994,0.8338692252509929,21,0,0,1.0,1.0,1.0,MIT_581,train,best.pt
0.2,0.8149263848051205,20,0,0,1.0,1.0,1.0,MIT_582,train,best.pt
0.25,0.8149263848051205,20,0,0,1.0,1.0,1.0,MIT_582,train,best.pt
0.3,0.8149263848051205,20,0,0,1.0,1.0,1.0,MIT_582,train,best.pt
0.35,0.8149263848051205,20,0,0,1.0,1.0,1.0,MIT_582,train,best.pt
0.39999999999999997,0.8149263848051205,20,0,0,1.0,1.0,1.0,MIT_582,train,best.pt
0.44999999999999996,0.8149263848051205,20,0,0,1.0,1.0,1.0,MIT_582,train,best.pt
0.49999999999999994,0.8149263848051205,20,0,0,1.0,1.0,1.0,MIT_582,train,best.pt
0.2,0.8134582133437558,20,0,0,1.0,1.0,1.0,MIT_583,train,best.pt
0.25,0.8134582133437558,20,0,0,1.0,1.0,1.0,MIT_583,train,best.pt
0.3,0.8134582133437558,20,0,0,1.0,1.0,1.0,MIT_583,train,best.pt
0.35,0.8134582133437558,20,0,0,1.0,1.0,1.0,MIT_583,train,best.pt
0.39999999999999997,0.8134582133437558,20,0,0,1.0,1.0,1.0,MIT_583,train,best.pt
0.44999999999999996,0.8134582133437558,20,0,0,1.0,1.0,1.0,MIT_583,train,best.pt
0.49999999999999994,0.8134582133437558,20,0,0,1.0,1.0,1.0,MIT_583,train,best.pt
0.2,0.8654316239704015,19,0,0,1.0,1.0,1.0,MIT_584,train,best.pt
0.25,0.8654316239704015,19,0,0,1.0,1.0,1.0,MIT_584,train,best.pt
0.3,0.8654316239704015,19,0,0,1.0,1.0,1.0,MIT_584,train,best.pt
0.35,0.8654316239704015,19,0,0,1.0,1.0,1.0,MIT_584,train,best.pt
0.39999999999999997,0.8654316239704015,19,0,0,1.0,1.0,1.0,MIT_584,train,best.pt
0.44999999999999996,0.8654316239704015,19,0,0,1.0,1.0,1.0,MIT_584,train,best.pt
0.49999999999999994,0.8654316239704015,19,0,0,1.0,1.0,1.0,MIT_584,train,best.pt
0.2,0.8058944535369852,20,0,0,1.0,1.0,1.0,MIT_585,train,best.pt
0.25,0.8058944535369852,20,0,0,1.0,1.0,1.0,MIT_585,train,best.pt
0.3,0.8058944535369852,20,0,0,1.0,1.0,1.0,MIT_585,train,best.pt
0.35,0.8058944535369852,20,0,0,1.0,1.0,1.0,MIT_585,train,best.pt
0.39999999999999997,0.8058944535369852,20,0,0,1.0,1.0,1.0,MIT_585,train,best.pt
0.44999999999999996,0.8058944535369852,20,0,0,1.0,1.0,1.0,MIT_585,train,best.pt
0.49999999999999994,0.8058944535369852,20,0,0,1.0,1.0,1.0,MIT_585,train,best.pt
0.2,0.8498644854952183,20,0,0,1.0,1.0,1.0,MIT_586,train,best.pt
0.25,0.8498644854952183,20,0,0,1.0,1.0,1.0,MIT_586,train,best.pt
0.3,0.8498644854952183,20,0,0,1.0,1.0,1.0,MIT_586,train,best.pt
0.35,0.8498644854952183,20,0,0,1.0,1.0,1.0,MIT_586,train,best.pt
0.39999999999999997,0.8498644854952183,20,0,0,1.0,1.0,1.0,MIT_586,train,best.pt
0.44999999999999996,0.8498644854952183,20,0,0,1.0,1.0,1.0,MIT_586,train,best.pt
0.49999999999999994,0.8498644854952183,20,0,0,1.0,1.0,1.0,MIT_586,train,best.pt
0.2,0.8079408349098262,21,0,0,1.0,1.0,1.0,MIT_589,train,best.pt
0.25,0.8079408349098262,21,0,0,1.0,1.0,1.0,MIT_589,train,best.pt
0.3,0.8079408349098262,21,0,0,1.0,1.0,1.0,MIT_589,train,best.pt
0.35,0.8079408349098262,21,0,0,1.0,1.0,1.0,MIT_589,train,best.pt
0.39999999999999997,0.8079408349098262,21,0,0,1.0,1.0,1.0,MIT_589,train,best.pt
0.44999999999999996,0.8079408349098262,21,0,0,1.0,1.0,1.0,MIT_589,train,best.pt
0.49999999999999994,0.8079408349098262,21,0,0,1.0,1.0,1.0,MIT_589,train,best.pt
0.2,0.8225436818964604,20,0,0,1.0,1.0,1.0,MIT_591,train,best.pt
0.25,0.8225436818964604,20,0,0,1.0,1.0,1.0,MIT_591,train,best.pt
0.3,0.8225436818964604,20,0,0,1.0,1.0,1.0,MIT_591,train,best.pt
0.35,0.8225436818964604,20,0,0,1.0,1.0,1.0,MIT_591,train,best.pt
0.39999999999999997,0.8225436818964604,20,0,0,1.0,1.0,1.0,MIT_591,train,best.pt
0.44999999999999996,0.8225436818964604,20,0,0,1.0,1.0,1.0,MIT_591,train,best.pt
0.49999999999999994,0.8225436818964604,20,0,0,1.0,1.0,1.0,MIT_591,train,best.pt
0.2,0.851664793437215,20,0,0,1.0,1.0,1.0,MIT_592,train,best.pt
0.25,0.851664793437215,20,0,0,1.0,1.0,1.0,MIT_592,train,best.pt
0.3,0.851664793437215,20,0,0,1.0,1.0,1.0,MIT_592,train,best.pt
0.35,0.851664793437215,20,0,0,1.0,1.0,1.0,MIT_592,train,best.pt
0.39999999999999997,0.851664793437215,20,0,0,1.0,1.0,1.0,MIT_592,train,best.pt
0.44999999999999996,0.851664793437215,20,0,0,1.0,1.0,1.0,MIT_592,train,best.pt
0.49999999999999994,0.851664793437215,20,0,0,1.0,1.0,1.0,MIT_592,train,best.pt
0.2,0.8009385198463055,20,0,0,1.0,1.0,1.0,MIT_593,train,best.pt
0.25,0.8009385198463055,20,0,0,1.0,1.0,1.0,MIT_593,train,best.pt
0.3,0.8009385198463055,20,0,0,1.0,1.0,1.0,MIT_593,train,best.pt
0.35,0.8009385198463055,20,0,0,1.0,1.0,1.0,MIT_593,train,best.pt
0.39999999999999997,0.8009385198463055,20,0,0,1.0,1.0,1.0,MIT_593,train,best.pt
0.44999999999999996,0.8009385198463055,20,0,0,1.0,1.0,1.0,MIT_593,train,best.pt
0.49999999999999994,0.8009385198463055,20,0,0,1.0,1.0,1.0,MIT_593,train,best.pt
0.2,0.8094380345260566,20,0,0,1.0,1.0,1.0,MIT_594,train,best.pt
0.25,0.8094380345260566,20,0,0,1.0,1.0,1.0,MIT_594,train,best.pt
0.3,0.8094380345260566,20,0,0,1.0,1.0,1.0,MIT_594,train,best.pt
0.35,0.8094380345260566,20,0,0,1.0,1.0,1.0,MIT_594,train,best.pt
0.39999999999999997,0.8094380345260566,20,0,0,1.0,1.0,1.0,MIT_594,train,best.pt
0.44999999999999996,0.8094380345260566,20,0,0,1.0,1.0,1.0,MIT_594,train,best.pt
0.49999999999999994,0.8094380345260566,20,0,0,1.0,1.0,1.0,MIT_594,train,best.pt
0.2,0.8409646193310893,20,0,0,1.0,1.0,1.0,MIT_595,train,best.pt
0.25,0.8409646193310893,20,0,0,1.0,1.0,1.0,MIT_595,train,best.pt
0.3,0.8409646193310893,20,0,0,1.0,1.0,1.0,MIT_595,train,best.pt
0.35,0.8409646193310893,20,0,0,1.0,1.0,1.0,MIT_595,train,best.pt
0.39999999999999997,0.8409646193310893,20,0,0,1.0,1.0,1.0,MIT_595,train,best.pt
0.44999999999999996,0.8409646193310893,20,0,0,1.0,1.0,1.0,MIT_595,train,best.pt
0.49999999999999994,0.8409646193310893,20,0,0,1.0,1.0,1.0,MIT_595,train,best.pt
0.2,0.7680475263862533,19,1,0,0.95,1.0,0.97,MIT_596,train,best.pt
0.25,0.7680475263862533,19,1,0,0.95,1.0,0.97,MIT_596,train,best.pt
0.3,0.7680475263862533,19,1,0,0.95,1.0,0.97,MIT_596,train,best.pt
0.35,0.7680475263862533,19,1,0,0.95,1.0,0.97,MIT_596,train,best.pt
0.39999999999999997,0.7680475263862533,19,1,0,0.95,1.0,0.97,MIT_596,train,best.pt
0.44999999999999996,0.7680475263862533,19,1,0,0.95,1.0,0.97,MIT_596,train,best.pt
0.49999999999999994,0.7680475263862533,19,1,0,0.95,1.0,0.97,MIT_596,train,best.pt
0.2,0.7922548205196379,20,1,0,0.95,1.0,0.98,MIT_597,train,best.pt
0.25,0.7922548205196379,20,1,0,0.95,1.0,0.98,MIT_597,train,best.pt
0.3,0.7922548205196379,20,1,0,0.95,1.0,0.98,MIT_597,train,best.pt
0.35,0.7922548205196379,20,1,0,0.95,1.0,0.98,MIT_597,train,best.pt
0.39999999999999997,0.7922548205196379,20,1,0,0.95,1.0,0.98,MIT_597,train,best.pt
0.44999999999999996,0.7922548205196379,20,1,0,0.95,1.0,0.98,MIT_597,train,best.pt
0.49999999999999994,0.7922548205196379,20,1,0,0.95,1.0,0.98,MIT_597,train,best.pt
0.2,0.8432251371181024,20,0,0,1.0,1.0,1.0,MIT_599,train,best.pt
0.25,0.8432251371181024,20,0,0,1.0,1.0,1.0,MIT_599,train,best.pt
0.3,0.8432251371181024,20,0,0,1.0,1.0,1.0,MIT_599,train,best.pt
0.35,0.8432251371181024,20,0,0,1.0,1.0,1.0,MIT_599,train,best.pt
0.39999999999999997,0.8432251371181024,20,0,0,1.0,1.0,1.0,MIT_599,train,best.pt
0.44999999999999996,0.8432251371181024,20,0,0,1.0,1.0,1.0,MIT_599,train,best.pt
0.49999999999999994,0.8432251371181024,20,0,0,1.0,1.0,1.0,MIT_599,train,best.pt
0.2,0.8615310031943246,20,0,0,1.0,1.0,1.0,MIT_6,train,best.pt
0.25,0.8615310031943246,20,0,0,1.0,1.0,1.0,MIT_6,train,best.pt
0.3,0.8615310031943246,20,0,0,1.0,1.0,1.0,MIT_6,train,best.pt
0.35,0.8615310031943246,20,0,0,1.0,1.0,1.0,MIT_6,train,best.pt
0.39999999999999997,0.8615310031943246,20,0,0,1.0,1.0,1.0,MIT_6,train,best.pt
0.44999999999999996,0.8615310031943246,20,0,0,1.0,1.0,1.0,MIT_6,train,best.pt
0.49999999999999994,0.8615310031943246,20,0,0,1.0,1.0,1.0,MIT_6,train,best.pt
0.2,0.8573199384231446,20,0,0,1.0,1.0,1.0,MIT_600,train,best.pt
0.25,0.8573199384231446,20,0,0,1.0,1.0,1.0,MIT_600,train,best.pt
0.3,0.8573199384231446,20,0,0,1.0,1.0,1.0,MIT_600,train,best.pt
0.35,0.8573199384231446,20,0,0,1.0,1.0,1.0,MIT_600,train,best.pt
0.39999999999999997,0.8573199384231446,20,0,0,1.0,1.0,1.0,MIT_600,train,best.pt
0.44999999999999996,0.8573199384231446,20,0,0,1.0,1.0,1.0,MIT_600,train,best.pt
0.49999999999999994,0.8573199384231446,20,0,0,1.0,1.0,1.0,MIT_600,train,best.pt
0.2,0.8448161109629191,20,0,0,1.0,1.0,1.0,MIT_601,train,best.pt
0.25,0.8448161109629191,20,0,0,1.0,1.0,1.0,MIT_601,train,best.pt
0.3,0.8448161109629191,20,0,0,1.0,1.0,1.0,MIT_601,train,best.pt
0.35,0.8448161109629191,20,0,0,1.0,1.0,1.0,MIT_601,train,best.pt
0.39999999999999997,0.8448161109629191,20,0,0,1.0,1.0,1.0,MIT_601,train,best.pt
0.44999999999999996,0.8448161109629191,20,0,0,1.0,1.0,1.0,MIT_601,train,best.pt
0.49999999999999994,0.8448161109629191,20,0,0,1.0,1.0,1.0,MIT_601,train,best.pt
0.2,0.8181899030313851,21,0,0,1.0,1.0,1.0,MIT_602,train,best.pt
0.25,0.8181899030313851,21,0,0,1.0,1.0,1.0,MIT_602,train,best.pt
0.3,0.8181899030313851,21,0,0,1.0,1.0,1.0,MIT_602,train,best.pt
0.35,0.8181899030313851,21,0,0,1.0,1.0,1.0,MIT_602,train,best.pt
0.39999999999999997,0.8181899030313851,21,0,0,1.0,1.0,1.0,MIT_602,train,best.pt
0.44999999999999996,0.8181899030313851,21,0,0,1.0,1.0,1.0,MIT_602,train,best.pt
0.49999999999999994,0.8181899030313851,21,0,0,1.0,1.0,1.0,MIT_602,train,best.pt
0.2,0.8457499948347909,21,0,0,1.0,1.0,1.0,MIT_603,train,best.pt
0.25,0.8457499948347909,21,0,0,1.0,1.0,1.0,MIT_603,train,best.pt
0.3,0.8457499948347909,21,0,0,1.0,1.0,1.0,MIT_603,train,best.pt
0.35,0.8457499948347909,21,0,0,1.0,1.0,1.0,MIT_603,train,best.pt
0.39999999999999997,0.8457499948347909,21,0,0,1.0,1.0,1.0,MIT_603,train,best.pt
0.44999999999999996,0.8457499948347909,21,0,0,1.0,1.0,1.0,MIT_603,train,best.pt
0.49999999999999994,0.8457499948347909,21,0,0,1.0,1.0,1.0,MIT_603,train,best.pt
0.2,0.8189550655194185,20,0,0,1.0,1.0,1.0,MIT_606,train,best.pt
0.25,0.8189550655194185,20,0,0,1.0,1.0,1.0,MIT_606,train,best.pt
0.3,0.8189550655194185,20,0,0,1.0,1.0,1.0,MIT_606,train,best.pt
0.35,0.8189550655194185,20,0,0,1.0,1.0,1.0,MIT_606,train,best.pt
0.39999999999999997,0.8189550655194185,20,0,0,1.0,1.0,1.0,MIT_606,train,best.pt
0.44999999999999996,0.8189550655194185,20,0,0,1.0,1.0,1.0,MIT_606,train,best.pt
0.49999999999999994,0.8189550655194185,20,0,0,1.0,1.0,1.0,MIT_606,train,best.pt
